Gmt time,Open,High,Low,Close,Volume
03.02.2021 13:00:00.000,0.76111,0.76220,0.76095,0.76165,6576.3398
03.02.2021 14:00:00.000,0.76165,0.76226,0.76116,0.76218,11127.0498
03.02.2021 15:00:00.000,0.76215,0.76236,0.76066,0.76126,11510.54
03.02.2021 16:00:00.000,0.76124,0.76235,0.76124,0.76210,5752.4902
03.02.2021 17:00:00.000,0.76211,0.76256,0.76155,0.76234,4299.1299
03.02.2021 18:00:00.000,0.76236,0.76253,0.76146,0.76185,2782.5901
03.02.2021 19:00:00.000,0.76187,0.76237,0.76185,0.76222,2736.8701
03.02.2021 20:00:00.000,0.76223,0.76234,0.76172,0.76205,3907.4399
03.02.2021 21:00:00.000,0.76205,0.76240,0.76171,0.76171,1277.03
03.02.2021 22:00:00.000,0.76169,0.76229,0.76156,0.76192,694.79
03.02.2021 23:00:00.000,0.76194,0.76367,0.76191,0.76359,1729.24
04.02.2021 00:00:00.000,0.76359,0.76372,0.76256,0.76263,3320.6499
04.02.2021 01:00:00.000,0.76264,0.76435,0.76255,0.76405,4664.9702
04.02.2021 02:00:00.000,0.76408,0.76474,0.76383,0.76402,3202.76
04.02.2021 03:00:00.000,0.76403,0.76425,0.76229,0.76258,5148.2002
04.02.2021 04:00:00.000,0.76262,0.76279,0.76193,0.76244,3151.24
04.02.2021 05:00:00.000,0.76244,0.76310,0.76210,0.76272,4697.48
04.02.2021 06:00:00.000,0.76270,0.76333,0.76233,0.76314,3297.48
04.02.2021 07:00:00.000,0.76313,0.76322,0.76237,0.76302,5265.3999
04.02.2021 08:00:00.000,0.76304,0.76370,0.76243,0.76307,8603.3398
04.02.2021 09:00:00.000,0.76307,0.76346,0.76195,0.76291,7135.0698
04.02.2021 10:00:00.000,0.76291,0.76312,0.76191,0.76203,3652.6799
04.02.2021 11:00:00.000,0.76204,0.76224,0.76069,0.76072,3916.3401
04.02.2021 12:00:00.000,0.76073,0.76234,0.76071,0.76226,7682.1001
04.02.2021 13:00:00.000,0.76227,0.76289,0.76168,0.76190,6735.1499
04.02.2021 14:00:00.000,0.76189,0.76209,0.75999,0.76068,9004.1299
04.02.2021 15:00:00.000,0.76067,0.76113,0.75878,0.75986,8181.5601
04.02.2021 16:00:00.000,0.75984,0.76013,0.75916,0.75981,4031.1299
04.02.2021 17:00:00.000,0.75981,0.75982,0.75890,0.75936,3397.1001
04.02.2021 18:00:00.000,0.75935,0.75983,0.75919,0.75947,2063.3301
04.02.2021 19:00:00.000,0.75950,0.76019,0.75937,0.76004,2307.76
04.02.2021 20:00:00.000,0.76006,0.76012,0.75959,0.76009,1740.91
04.02.2021 21:00:00.000,0.76008,0.76032,0.75976,0.75993,991.58
04.02.2021 22:00:00.000,0.75989,0.76026,0.75925,0.76012,424.7
04.02.2021 23:00:00.000,0.76011,0.76084,0.75980,0.75999,2568.8601
05.02.2021 00:00:00.000,0.75999,0.76070,0.75983,0.76011,3400.76
05.02.2021 01:00:00.000,0.76010,0.76012,0.75915,0.75927,4386.4199
05.02.2021 02:00:00.000,0.75929,0.75981,0.75837,0.75847,3215.1699
05.02.2021 03:00:00.000,0.75847,0.75944,0.75826,0.75920,2883.3501
05.02.2021 04:00:00.000,0.75920,0.75943,0.75891,0.75923,2359.1101
05.02.2021 05:00:00.000,0.75922,0.76049,0.75905,0.76047,2566.04
05.02.2021 06:00:00.000,0.76048,0.76051,0.75996,0.76029,1794.55
05.02.2021 07:00:00.000,0.76030,0.76082,0.76005,0.76048,3227.1201
05.02.2021 08:00:00.000,0.76049,0.76225,0.76031,0.76214,7728.7402
05.02.2021 09:00:00.000,0.76214,0.76262,0.76160,0.76162,4387.4199
05.02.2021 10:00:00.000,0.76167,0.76185,0.76096,0.76096,4041.95
05.02.2021 11:00:00.000,0.76098,0.76109,0.76028,0.76069,3859.3799
05.02.2021 12:00:00.000,0.76068,0.76103,0.76030,0.76076,3593.3101
05.02.2021 13:00:00.000,0.76075,0.76386,0.76010,0.76243,11387.7598
05.02.2021 14:00:00.000,0.76245,0.76519,0.76224,0.76471,9738.1104
05.02.2021 15:00:00.000,0.76473,0.76585,0.76428,0.76572,9062.8301
05.02.2021 16:00:00.000,0.76573,0.76592,0.76520,0.76554,5661.6899
05.02.2021 17:00:00.000,0.76553,0.76699,0.76539,0.76695,3339.1201
05.02.2021 18:00:00.000,0.76693,0.76703,0.76649,0.76651,2755.27
05.02.2021 19:00:00.000,0.76649,0.76680,0.76637,0.76675,3159.6299
05.02.2021 20:00:00.000,0.76675,0.76733,0.76648,0.76731,2371.78
05.02.2021 21:00:00.000,0.76730,0.76780,0.76713,0.76748,1669.12
05.02.2021 22:00:00.000,0.76748,0.76748,0.76748,0.76748,0
05.02.2021 23:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 00:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 01:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 02:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 03:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 04:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 05:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 06:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 07:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 08:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 09:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 10:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 11:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 12:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 13:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 14:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 15:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 16:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 17:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 18:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 19:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 20:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 21:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 22:00:00.000,0.76748,0.76748,0.76748,0.76748,0
06.02.2021 23:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 00:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 01:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 02:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 03:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 04:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 05:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 06:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 07:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 08:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 09:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 10:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 11:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 12:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 13:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 14:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 15:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 16:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 17:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 18:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 19:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 20:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 21:00:00.000,0.76748,0.76748,0.76748,0.76748,0
07.02.2021 22:00:00.000,0.76679,0.76742,0.76666,0.76693,854.85
07.02.2021 23:00:00.000,0.76692,0.76813,0.76692,0.76780,4770.1699
08.02.2021 00:00:00.000,0.76783,0.76799,0.76674,0.76685,5486.48
08.02.2021 01:00:00.000,0.76687,0.76783,0.76666,0.76783,2533.8401
08.02.2021 02:00:00.000,0.76783,0.76786,0.76676,0.76743,2461.1499
08.02.2021 03:00:00.000,0.76741,0.76755,0.76709,0.76749,1645.59
08.02.2021 04:00:00.000,0.76750,0.76789,0.76712,0.76714,1195.0699
08.02.2021 05:00:00.000,0.76714,0.76778,0.76712,0.76744,1701.27
08.02.2021 06:00:00.000,0.76744,0.76780,0.76720,0.76752,1588.36
08.02.2021 07:00:00.000,0.76752,0.76808,0.76718,0.76753,2692.04
08.02.2021 08:00:00.000,0.76752,0.76806,0.76616,0.76662,4866.52
08.02.2021 09:00:00.000,0.76659,0.76681,0.76579,0.76649,3988.3799
08.02.2021 10:00:00.000,0.76649,0.76667,0.76508,0.76560,2705.54
08.02.2021 11:00:00.000,0.76559,0.76631,0.76536,0.76551,2798.8
08.02.2021 12:00:00.000,0.76552,0.76642,0.76523,0.76622,3211.5801
08.02.2021 13:00:00.000,0.76623,0.76759,0.76596,0.76719,4109.25
08.02.2021 14:00:00.000,0.76718,0.76991,0.76690,0.76955,7308.21
08.02.2021 15:00:00.000,0.76953,0.77145,0.76953,0.77097,7776.5
08.02.2021 16:00:00.000,0.77097,0.77109,0.76933,0.77007,4617.3198
08.02.2021 17:00:00.000,0.77006,0.77065,0.76988,0.77027,2885.3701
08.02.2021 18:00:00.000,0.77027,0.77027,0.76967,0.76985,2388.0601
08.02.2021 19:00:00.000,0.76983,0.77041,0.76974,0.77037,1752.12
08.02.2021 20:00:00.000,0.77036,0.77059,0.76997,0.77050,1889.91
08.02.2021 21:00:00.000,0.77049,0.77054,0.76988,0.76988,1425.45
08.02.2021 22:00:00.000,0.76988,0.77069,0.76988,0.77029,376.39
08.02.2021 23:00:00.000,0.77029,0.77081,0.77012,0.77079,1575.95
09.02.2021 00:00:00.000,0.77079,0.77158,0.77038,0.77143,3534.0801
09.02.2021 01:00:00.000,0.77144,0.77205,0.77112,0.77153,3187.5
09.02.2021 02:00:00.000,0.77156,0.77301,0.77152,0.77280,3608.6399
09.02.2021 03:00:00.000,0.77280,0.77311,0.77257,0.77272,2212.8999
09.02.2021 04:00:00.000,0.77271,0.77297,0.77245,0.77255,1352.25
09.02.2021 05:00:00.000,0.77255,0.77294,0.77254,0.77272,1578.9399
09.02.2021 06:00:00.000,0.77273,0.77286,0.77177,0.77197,2429.6001
09.02.2021 07:00:00.000,0.77197,0.77264,0.77164,0.77186,3521.8601
09.02.2021 08:00:00.000,0.77186,0.77269,0.77059,0.77267,5561.25
09.02.2021 09:00:00.000,0.77267,0.77359,0.77225,0.77334,5281.9502
09.02.2021 10:00:00.000,0.77333,0.77345,0.77217,0.77218,3295.6699
09.02.2021 11:00:00.000,0.77217,0.77232,0.77120,0.77203,3203.6699
09.02.2021 12:00:00.000,0.77202,0.77239,0.77135,0.77160,3290.5601
09.02.2021 13:00:00.000,0.77162,0.77239,0.77076,0.77233,5474.2598
09.02.2021 14:00:00.000,0.77235,0.77244,0.77087,0.77200,10114.6504
09.02.2021 15:00:00.000,0.77200,0.77278,0.77121,0.77248,8477.1904
09.02.2021 16:00:00.000,0.77249,0.77251,0.77115,0.77231,5743.5
09.02.2021 17:00:00.000,0.77232,0.77301,0.77228,0.77292,3304.51
09.02.2021 18:00:00.000,0.77292,0.77294,0.77216,0.77250,2390
09.02.2021 19:00:00.000,0.77249,0.77400,0.77249,0.77378,3264.9199
09.02.2021 20:00:00.000,0.77378,0.77387,0.77338,0.77364,2296.04
09.02.2021 21:00:00.000,0.77364,0.77386,0.77339,0.77378,1193.53
09.02.2021 22:00:00.000,0.77380,0.77382,0.77321,0.77332,520.38
09.02.2021 23:00:00.000,0.77334,0.77426,0.77317,0.77395,2176.6699
10.02.2021 00:00:00.000,0.77395,0.77405,0.77311,0.77329,2793.8999
10.02.2021 01:00:00.000,0.77333,0.77366,0.77245,0.77318,4042.9399
10.02.2021 02:00:00.000,0.77321,0.77376,0.77307,0.77317,3031.26
10.02.2021 03:00:00.000,0.77317,0.77418,0.77312,0.77395,2839.6699
10.02.2021 04:00:00.000,0.77395,0.77420,0.77378,0.77390,1680.55
10.02.2021 05:00:00.000,0.77389,0.77415,0.77356,0.77394,1845.5
10.02.2021 06:00:00.000,0.77396,0.77420,0.77361,0.77398,1623.53
10.02.2021 07:00:00.000,0.77399,0.77490,0.77360,0.77469,3052.7
10.02.2021 08:00:00.000,0.77465,0.77527,0.77350,0.77503,7134.0601
10.02.2021 09:00:00.000,0.77504,0.77504,0.77197,0.77209,7664.5601
10.02.2021 10:00:00.000,0.77210,0.77323,0.77187,0.77313,4429.0098
10.02.2021 11:00:00.000,0.77319,0.77405,0.77314,0.77328,2559.1799
10.02.2021 12:00:00.000,0.77328,0.77333,0.77247,0.77282,4429.7002
10.02.2021 13:00:00.000,0.77283,0.77532,0.77260,0.77422,7955.4702
10.02.2021 14:00:00.000,0.77422,0.77557,0.77408,0.77430,7769.75
10.02.2021 15:00:00.000,0.77430,0.77545,0.77213,0.77325,15164.2998
10.02.2021 16:00:00.000,0.77324,0.77377,0.77280,0.77335,8736.5498
10.02.2021 17:00:00.000,0.77334,0.77358,0.77243,0.77350,6927.0801
10.02.2021 18:00:00.000,0.77349,0.77350,0.77233,0.77261,3196.3701
10.02.2021 19:00:00.000,0.77262,0.77307,0.77215,0.77279,4554.6201
10.02.2021 20:00:00.000,0.77279,0.77295,0.77169,0.77196,3475.3899
10.02.2021 21:00:00.000,0.77196,0.77233,0.77185,0.77207,1009
10.02.2021 22:00:00.000,0.77209,0.77239,0.77198,0.77217,1696.29
10.02.2021 23:00:00.000,0.77214,0.77239,0.77208,0.77233,980.37
11.02.2021 00:00:00.000,0.77233,0.77242,0.77124,0.77127,1826.84
11.02.2021 01:00:00.000,0.77128,0.77185,0.77125,0.77167,1847.51
11.02.2021 02:00:00.000,0.77169,0.77245,0.77166,0.77244,2121.45
11.02.2021 03:00:00.000,0.77247,0.77326,0.77199,0.77320,2088.97
11.02.2021 04:00:00.000,0.77322,0.77381,0.77321,0.77339,1703.25
11.02.2021 05:00:00.000,0.77341,0.77411,0.77331,0.77406,1541.6899
11.02.2021 06:00:00.000,0.77405,0.77505,0.77405,0.77499,1786.53
11.02.2021 07:00:00.000,0.77499,0.77521,0.77444,0.77463,2983.27
11.02.2021 08:00:00.000,0.77461,0.77494,0.77337,0.77357,5899
11.02.2021 09:00:00.000,0.77357,0.77458,0.77333,0.77443,3248.05
11.02.2021 10:00:00.000,0.77444,0.77457,0.77368,0.77385,2171.97
11.02.2021 11:00:00.000,0.77383,0.77470,0.77359,0.77445,2256.1001
11.02.2021 12:00:00.000,0.77443,0.77537,0.77436,0.77537,3019.74
11.02.2021 13:00:00.000,0.77538,0.77699,0.77537,0.77667,3922.78
11.02.2021 14:00:00.000,0.77668,0.77712,0.77574,0.77577,8513.7803
11.02.2021 15:00:00.000,0.77579,0.77682,0.77576,0.77600,7472.6802
11.02.2021 16:00:00.000,0.77601,0.77611,0.77522,0.77552,4873.5298
11.02.2021 17:00:00.000,0.77551,0.77573,0.77438,0.77508,7302.02
11.02.2021 18:00:00.000,0.77509,0.77541,0.77444,0.77514,3439.79
11.02.2021 19:00:00.000,0.77514,0.77518,0.77453,0.77484,2564.8701
11.02.2021 20:00:00.000,0.77485,0.77559,0.77469,0.77532,1578.3
11.02.2021 21:00:00.000,0.77532,0.77553,0.77477,0.77477,1169.87
11.02.2021 22:00:00.000,0.77511,0.77600,0.77485,0.77528,402.21
11.02.2021 23:00:00.000,0.77529,0.77537,0.77447,0.77513,1345.5601
12.02.2021 00:00:00.000,0.77512,0.77553,0.77472,0.77501,1809.76
12.02.2021 01:00:00.000,0.77500,0.77536,0.77458,0.77479,1391.5601
12.02.2021 02:00:00.000,0.77477,0.77479,0.77350,0.77363,1635.0699
12.02.2021 03:00:00.000,0.77361,0.77409,0.77359,0.77392,1166.41
12.02.2021 04:00:00.000,0.77391,0.77456,0.77391,0.77435,1497.02
12.02.2021 05:00:00.000,0.77437,0.77501,0.77431,0.77491,1713.9301
12.02.2021 06:00:00.000,0.77494,0.77499,0.77418,0.77442,1729.83
12.02.2021 07:00:00.000,0.77441,0.77479,0.77363,0.77388,2477.55
12.02.2021 08:00:00.000,0.77390,0.77434,0.77233,0.77233,5434.8101
12.02.2021 09:00:00.000,0.77231,0.77278,0.77195,0.77249,3817.8701
12.02.2021 10:00:00.000,0.77245,0.77330,0.77238,0.77306,2484.46
12.02.2021 11:00:00.000,0.77305,0.77306,0.77210,0.77253,2375.79
12.02.2021 12:00:00.000,0.77254,0.77325,0.77235,0.77319,1987.8
12.02.2021 13:00:00.000,0.77318,0.77334,0.77177,0.77224,3818.5601
12.02.2021 14:00:00.000,0.77228,0.77313,0.77189,0.77280,6007.3799
12.02.2021 15:00:00.000,0.77280,0.77506,0.77278,0.77486,6040.96
12.02.2021 16:00:00.000,0.77491,0.77642,0.77448,0.77605,3224.53
12.02.2021 17:00:00.000,0.77607,0.77638,0.77568,0.77589,2265.1499
12.02.2021 18:00:00.000,0.77587,0.77600,0.77542,0.77594,1875.61
12.02.2021 19:00:00.000,0.77598,0.77602,0.77544,0.77551,1064.37
12.02.2021 20:00:00.000,0.77552,0.77580,0.77520,0.77562,1123.3199
12.02.2021 21:00:00.000,0.77562,0.77623,0.77551,0.77592,1215.1
12.02.2021 22:00:00.000,0.77592,0.77592,0.77592,0.77592,0
12.02.2021 23:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 00:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 01:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 02:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 03:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 04:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 05:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 06:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 07:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 08:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 09:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 10:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 11:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 12:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 13:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 14:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 15:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 16:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 17:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 18:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 19:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 20:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 21:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 22:00:00.000,0.77592,0.77592,0.77592,0.77592,0
13.02.2021 23:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 00:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 01:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 02:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 03:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 04:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 05:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 06:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 07:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 08:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 09:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 10:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 11:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 12:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 13:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 14:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 15:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 16:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 17:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 18:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 19:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 20:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 21:00:00.000,0.77592,0.77592,0.77592,0.77592,0
14.02.2021 22:00:00.000,0.77655,0.77659,0.77586,0.77588,1157.92
14.02.2021 23:00:00.000,0.77588,0.77674,0.77588,0.77624,2748.6201
15.02.2021 00:00:00.000,0.77626,0.77695,0.77611,0.77623,1772.97
15.02.2021 01:00:00.000,0.77624,0.77696,0.77592,0.77675,1933.42
15.02.2021 02:00:00.000,0.77673,0.77733,0.77663,0.77733,1839.8
15.02.2021 03:00:00.000,0.77734,0.77838,0.77725,0.77833,1127.3199
15.02.2021 04:00:00.000,0.77833,0.77849,0.77778,0.77804,1546.1
15.02.2021 05:00:00.000,0.77802,0.77873,0.77802,0.77858,1551.42
15.02.2021 06:00:00.000,0.77859,0.77868,0.77792,0.77799,1369.95
15.02.2021 07:00:00.000,0.77800,0.77818,0.77701,0.77770,2766.1699
15.02.2021 08:00:00.000,0.77771,0.77865,0.77756,0.77808,4719.9102
15.02.2021 09:00:00.000,0.77808,0.77814,0.77736,0.77744,3015.49
15.02.2021 10:00:00.000,0.77743,0.77786,0.77728,0.77758,2011.21
15.02.2021 11:00:00.000,0.77759,0.77826,0.77745,0.77759,2155.46
15.02.2021 12:00:00.000,0.77757,0.77791,0.77712,0.77773,2965.02
15.02.2021 13:00:00.000,0.77771,0.77778,0.77679,0.77692,2358.9299
15.02.2021 14:00:00.000,0.77691,0.77744,0.77676,0.77709,2771.3
15.02.2021 15:00:00.000,0.77708,0.77834,0.77698,0.77831,3234.77
15.02.2021 16:00:00.000,0.77831,0.77882,0.77782,0.77882,2189.1299
15.02.2021 17:00:00.000,0.77881,0.77884,0.77853,0.77863,1007.1
15.02.2021 18:00:00.000,0.77864,0.77870,0.77782,0.77827,1939.96
15.02.2021 19:00:00.000,0.77829,0.77836,0.77820,0.77826,387.07
15.02.2021 20:00:00.000,0.77827,0.77838,0.77799,0.77811,559.5
15.02.2021 21:00:00.000,0.77811,0.77821,0.77780,0.77790,969.77
15.02.2021 22:00:00.000,0.77796,0.77840,0.77783,0.77807,297.33
15.02.2021 23:00:00.000,0.77801,0.77884,0.77796,0.77850,1217.58
16.02.2021 00:00:00.000,0.77849,0.77949,0.77839,0.77862,1972.73
16.02.2021 01:00:00.000,0.77864,0.78015,0.77829,0.77969,2581.1299
16.02.2021 02:00:00.000,0.77970,0.78049,0.77955,0.78029,2113.8999
16.02.2021 03:00:00.000,0.78029,0.78048,0.78009,0.78026,1315.12
16.02.2021 04:00:00.000,0.78027,0.78039,0.77932,0.77950,1332.12
16.02.2021 05:00:00.000,0.77951,0.77964,0.77760,0.77830,3103.1299
16.02.2021 06:00:00.000,0.77829,0.77894,0.77785,0.77861,2072.3201
16.02.2021 07:00:00.000,0.77864,0.77901,0.77740,0.77774,2855.7
16.02.2021 08:00:00.000,0.77774,0.77939,0.77754,0.77929,4685.9102
16.02.2021 09:00:00.000,0.77930,0.77939,0.77853,0.77896,3611.8701
16.02.2021 10:00:00.000,0.77896,0.77997,0.77850,0.77969,2438.6101
16.02.2021 11:00:00.000,0.77974,0.78008,0.77936,0.77960,2326.77
16.02.2021 12:00:00.000,0.77958,0.77988,0.77799,0.77807,3946.02
16.02.2021 13:00:00.000,0.77809,0.77812,0.77532,0.77547,6830.71
16.02.2021 14:00:00.000,0.77548,0.77589,0.77443,0.77484,9399.2695
16.02.2021 15:00:00.000,0.77484,0.77739,0.77481,0.77737,8397.3398
16.02.2021 16:00:00.000,0.77738,0.77776,0.77549,0.77581,5248.6602
16.02.2021 17:00:00.000,0.77580,0.77591,0.77469,0.77559,4684.6602
16.02.2021 18:00:00.000,0.77559,0.77652,0.77554,0.77622,1940.38
16.02.2021 19:00:00.000,0.77621,0.77646,0.77608,0.77620,1415.6801
16.02.2021 20:00:00.000,0.77621,0.77636,0.77588,0.77592,2141.8301
16.02.2021 21:00:00.000,0.77595,0.77601,0.77512,0.77545,1315.75
16.02.2021 22:00:00.000,0.77576,0.77597,0.77489,0.77493,257.73
16.02.2021 23:00:00.000,0.77491,0.77510,0.77302,0.77350,3621.8401
17.02.2021 00:00:00.000,0.77351,0.77466,0.77346,0.77390,2907.8601
17.02.2021 01:00:00.000,0.77389,0.77482,0.77331,0.77462,2865.3501
17.02.2021 02:00:00.000,0.77462,0.77561,0.77455,0.77521,3249.8301
17.02.2021 03:00:00.000,0.77520,0.77538,0.77439,0.77511,2079.51
17.02.2021 04:00:00.000,0.77509,0.77535,0.77481,0.77519,1799.35
17.02.2021 05:00:00.000,0.77520,0.77578,0.77508,0.77519,2297.3401
17.02.2021 06:00:00.000,0.77520,0.77547,0.77439,0.77537,3082.5801
17.02.2021 07:00:00.000,0.77536,0.77537,0.77426,0.77441,5446.4902
17.02.2021 08:00:00.000,0.77441,0.77716,0.77392,0.77658,6888.2202
17.02.2021 09:00:00.000,0.77659,0.77693,0.77520,0.77550,4977.8101
17.02.2021 10:00:00.000,0.77551,0.77564,0.77442,0.77476,3699.26
17.02.2021 11:00:00.000,0.77477,0.77489,0.77370,0.77409,2896.3401
17.02.2021 12:00:00.000,0.77411,0.77498,0.77361,0.77486,3474.8999
17.02.2021 13:00:00.000,0.77486,0.77512,0.77254,0.77290,8078.75
17.02.2021 14:00:00.000,0.77289,0.77400,0.77247,0.77381,10114.6797
17.02.2021 15:00:00.000,0.77381,0.77386,0.77240,0.77341,9852.6201
17.02.2021 16:00:00.000,0.77341,0.77411,0.77242,0.77388,9515.7695
17.02.2021 17:00:00.000,0.77389,0.77527,0.77371,0.77515,4251.2402
17.02.2021 18:00:00.000,0.77515,0.77529,0.77456,0.77471,3464.71
17.02.2021 19:00:00.000,0.77472,0.77508,0.77449,0.77483,3411.95
17.02.2021 20:00:00.000,0.77483,0.77535,0.77463,0.77518,1996.13
17.02.2021 21:00:00.000,0.77516,0.77524,0.77481,0.77484,811.03
17.02.2021 22:00:00.000,0.77480,0.77539,0.77471,0.77531,325.22
17.02.2021 23:00:00.000,0.77535,0.77582,0.77505,0.77576,953.14
18.02.2021 00:00:00.000,0.77574,0.77715,0.77543,0.77609,4166.6802
18.02.2021 01:00:00.000,0.77611,0.77645,0.77523,0.77568,4581.7998
18.02.2021 02:00:00.000,0.77568,0.77615,0.77480,0.77611,3079.53
